,Genus,identified_compounds_count,identified_Terpenoids_count,mean_identified_as_Terpenoids,expected_total_mean_for_Terpenoids,weigthing_factor_for_Terpenoids,norm_mean_identified_as_Terpenoids,identified_Fatty_acids_count,mean_identified_as_Fatty_acids,expected_total_mean_for_Fatty_acids,weigthing_factor_for_Fatty_acids,norm_mean_identified_as_Fatty_acids,identified_Polyketides_count,mean_identified_as_Polyketides,expected_total_mean_for_Polyketides,weigthing_factor_for_Polyketides,norm_mean_identified_as_Polyketides,identified_Carbohydrates_count,mean_identified_as_Carbohydrates,expected_total_mean_for_Carbohydrates,weigthing_factor_for_Carbohydrates,norm_mean_identified_as_Carbohydrates,identified_Amino_acids_and_Peptides_count,mean_identified_as_Amino_acids_and_Peptides,expected_total_mean_for_Amino_acids_and_Peptides,weigthing_factor_for_Amino_acids_and_Peptides,norm_mean_identified_as_Amino_acids_and_Peptides,identified_Shikimates_and_Phenylpropanoids_count,mean_identified_as_Shikimates_and_Phenylpropanoids,expected_total_mean_for_Shikimates_and_Phenylpropanoids,weigthing_factor_for_Shikimates_and_Phenylpropanoids,norm_mean_identified_as_Shikimates_and_Phenylpropanoids,identified_Alkaloids_count,mean_identified_as_Alkaloids,expected_total_mean_for_Alkaloids,weigthing_factor_for_Alkaloids,norm_mean_identified_as_Alkaloids
262,Scleromitrion,73,36,0.4931506849315068,0.376865671641791,0.995033198349943,0.49257312033562256,5,0.0684931506849315,0.030612244897959183,0.995033198349943,0.06830500373956312,8,0.1095890410958904,0.06663113006396588,0.995033198349943,0.10937567767249404,0,0.0,0.013402375875723424,0.995033198349943,6.656694261422763e-05,0,0.0,0.011422479439537008,0.995033198349943,5.67331897280349e-05,24,0.3287671232876712,0.17415473652147426,0.995033198349943,0.3279991942299616,0,0.0,0.3269113615595492,0.995033198349943,0.001623703890016359
263,Scyphiphora,19,17,0.8947368421052632,0.376865671641791,0.47502081252106,0.6228652558165819,0,0.0,0.030612244897959183,0.47502081252106,0.016070791453436938,0,0.0,0.06663113006396588,0.47502081252106,0.03497995652178438,1,0.05263157894736842,0.013402375875723424,0.47502081252106,0.03203706379336989,0,0.0,0.011422479439537008,0.47502081252106,0.005996563975163037,1,0.05263157894736842,0.17415473652147426,0.47502081252106,0.11642870747049769,0,0.0,0.3269113615595492,0.47502081252106,0.17162166096916612
264,Secamone,17,0,0.0,0.376865671641791,0.4255574831883411,0.21648766491782667,0,0.0,0.030612244897959183,0.4255574831883411,0.01758497500443854,0,0.0,0.06663113006396588,0.4255574831883411,0.03827575405194956,0,0.0,0.013402375875723424,0.4255574831883411,0.007698894529306425,0,0.0,0.011422479439537008,0.4255574831883411,0.006561557837477066,17,1.0,0.17415473652147426,0.4255574831883411,0.5255993683504081,0,0.0,0.3269113615595492,0.4255574831883411,0.18779178530859364
265,Sherardia,1,0,0.0,0.376865671641791,0.13010847436299786,0.3278322540646911,0,0.0,0.030612244897959183,0.13010847436299786,0.026629332417459246,1,1.0,0.06663113006396588,0.13010847436299786,0.18807032974925866,0,0.0,0.013402375875723424,0.13010847436299786,0.011658613197693601,0,0.0,0.011422479439537008,0.13010847436299786,0.009936318066216138,0,0.0,0.17415473652147426,0.13010847436299786,0.15149572944957537,0,0.0,0.3269113615595492,0.13010847436299786,0.2843774230551059
266,Simira,22,7,0.3181818181818182,0.376865671641791,0.549833997312478,0.3445992939161945,0,0.0,0.030612244897959183,0.549833997312478,0.013780591919005776,0,0.0,0.06663113006396588,0.549833997312478,0.0299950694754479,0,0.0,0.013402375875723424,0.549833997312478,0.006033293974490091,0,0.0,0.011422479439537008,0.549833997312478,0.005142011910076782,4,0.18181818181818182,0.17415473652147426,0.549833997312478,0.1783683592821485,11,0.5,0.3269113615595492,0.549833997312478,0.42208137952263647
267,Singaporandia,7,7,1.0,0.376865671641791,0.2141650169574414,0.5103192456413908,0,0.0,0.030612244897959183,0.2141650169574414,0.024056172950282406,0,0.0,0.06663113006396588,0.2141650169574414,0.05236107296392315,0,0.0,0.013402375875723424,0.2141650169574414,0.010532055819029114,0,0.0,0.011422479439537008,0.2141650169574414,0.00897618393667254,0,0.0,0.17415473652147426,0.2141650169574414,0.13685688442113397,0,0.0,0.3269113615595492,0.2141650169574414,0.2568983842675681
268,Sinomarsdenia,6,6,1.0,0.376865671641791,0.19781611144141828,0.5001316813832718,0,0.0,0.030612244897959183,0.19781611144141828,0.0245566496497525,0,0.0,0.06663113006396588,0.19781611144141828,0.05345041901376477,0,0.0,0.013402375875723424,0.19781611144141828,0.010751169995911542,0,0.0,0.011422479439537008,0.19781611144141828,0.009162928973788247,0,0.0,0.17415473652147426,0.19781611144141828,0.13970412375369146,0,0.0,0.3269113615595492,0.19781611144141828,0.2622430272298196
269,Skytanthus,1,1,1.0,0.376865671641791,0.13010847436299786,0.45794072842768896,0,0.0,0.030612244897959183,0.13010847436299786,0.026629332417459246,0,0.0,0.06663113006396588,0.13010847436299786,0.0579618553862608,0,0.0,0.013402375875723424,0.13010847436299786,0.011658613197693601,0,0.0,0.011422479439537008,0.13010847436299786,0.009936318066216138,0,0.0,0.17415473652147426,0.13010847436299786,0.15149572944957537,0,0.0,0.3269113615595492,0.13010847436299786,0.2843774230551059
270,Solenandra,13,0,0.0,0.376865671641791,0.33181222783183395,0.25181703354098794,0,0.0,0.030612244897959183,0.33181222783183395,0.020454727719433654,0,0.0,0.06663113006396588,0.33181222783183395,0.04452210635448867,0,0.0,0.013402375875723424,0.33181222783183395,0.008955303678160009,0,0.0,0.011422479439537008,0.33181222783183395,0.007632361089340916,13,1.0,0.17415473652147426,0.33181222783183395,0.4481802932406518,0,0.0,0.3269113615595492,0.33181222783183395,0.21843817437693702
271,Solenostemma,51,37,0.7254901960784313,0.376865671641791,0.9568927450589139,0.7104619498248261,0,0.0,0.030612244897959183,0.9568927450589139,0.00131960984513529,0,0.0,0.06663113006396588,0.9568927450589139,0.0028722851106800463,0,0.0,0.013402375875723424,0.9568927450589139,0.0005777396336910722,0,0.0,0.011422479439537008,0.9568927450589139,0.0004923917332594365,14,0.27450980392156865,0.17415473652147426,0.9568927450589139,0.2701837724465229,0,0.0,0.3269113615595492,0.9568927450589139,0.014092251405885074
272,Spermacoce,57,20,0.3508771929824561,0.376865671641791,0.9758729785823308,0.35150421756368255,5,0.08771929824561403,0.030612244897959183,0.9758729785823308,0.08634147514639519,0,0.0,0.06663113006396588,0.9758729785823308,0.0016076107021368072,0,0.0,0.013402375875723424,0.9758729785823308,0.00032335940980123207,15,0.2631578947368421,0.011422479439537008,0.9758729785823308,0.25708426898037817,6,0.10526315789473684,0.17415473652147426,0.9758729785823308,0.10692530648776116,11,0.19298245614035087,0.3269113615595492,0.9758729785823308,0.19621376170984486
273,Spigelia,4,4,1.0,0.376865671641791,0.16798161486607552,0.48154078239789033,0,0.0,0.030612244897959183,0.16798161486607552,0.025469950565324216,0,0.0,0.06663113006396588,0.16798161486607552,0.05543832523546938,0,0.0,0.013402375875723424,0.16798161486607552,0.01115102313307727,0,0.0,0.011422479439537008,0.16798161486607552,0.009503712897509037,0,0.0,0.17415473652147426,0.16798161486607552,0.14489994264402112,0,0.0,0.3269113615595492,0.16798161486607552,0.2719962631267086
274,Stapelia,3,0,0.0,0.376865671641791,0.15446526508353473,0.3186530157707574,0,0.0,0.030612244897959183,0.15446526508353473,0.025883716374993832,0,0.0,0.06663113006396588,0.15446526508353473,0.05633893489581991,0,0.0,0.013402375875723424,0.15446526508353473,0.011332174333330634,0,0.0,0.011422479439537008,0.15446526508353473,0.0096581031249977,0,0.0,0.17415473652147426,0.15446526508353473,0.14725387897913159,3,1.0,0.3269113615595492,0.15446526508353473,0.4308801765209689
275,Stenostomum,28,9,0.32142857142857145,0.376865671641791,0.6899744811276125,0.3386154871869554,0,0.0,0.030612244897959183,0.6899744811276125,0.009490577108338392,0,0.0,0.06663113006396588,0.6899744811276125,0.020657350671134563,0,0.0,0.013402375875723424,0.6899744811276125,0.004155078534993923,0,0.0,0.011422479439537008,0.6899744811276125,0.003541260115051639,4,0.14285714285714285,0.17415473652147426,0.6899744811276125,0.15256019557238434,15,0.5357142857142857,0.3269113615595492,0.6899744811276125,0.47098005081114175
276,Stephanotis,28,25,0.8928571428571429,0.376865671641791,0.6899744811276125,0.7328866192598769,0,0.0,0.030612244897959183,0.6899744811276125,0.009490577108338392,0,0.0,0.06663113006396588,0.6899744811276125,0.020657350671134563,0,0.0,0.013402375875723424,0.6899744811276125,0.004155078534993923,2,0.07142857142857142,0.011422479439537008,0.6899744811276125,0.052825151624166816,1,0.03571428571428571,0.17415473652147426,0.6899744811276125,0.07863435830871157,0,0.0,0.3269113615595492,0.6899744811276125,0.10135086449277791
277,Strempeliopsis,26,0,0.0,0.376865671641791,0.6456563062257954,0.13353997414624874,0,0.0,0.030612244897959183,0.6456563062257954,0.010847255931863406,0,0.0,0.06663113006396588,0.6456563062257954,0.023610320747215127,0,0.0,0.013402375875723424,0.6456563062257954,0.004749047373154128,0,0.0,0.011422479439537008,0.6456563062257954,0.00404748355666545,0,0.0,0.17415473652147426,0.6456563062257954,0.06171063262729256,26,1.0,0.3269113615595492,0.6456563062257954,0.7614952856175605
278,Streptocaulon,23,21,0.9130434782608695,0.376865671641791,0.574442516811659,0.6848690003346095,0,0.0,0.030612244897959183,0.574442516811659,0.013027269893520642,0,0.0,0.06663113006396588,0.574442516811659,0.028355376012016324,0,0.0,0.013402375875723424,0.574442516811659,0.005703481346416997,0,0.0,0.011422479439537008,0.574442516811659,0.004860921602059941,2,0.08695652173913043,0.17415473652147426,0.574442516811659,0.12406437456042106,0,0.0,0.3269113615595492,0.574442516811659,0.1391195762509555
279,Strophanthus,68,62,0.9117647058823529,0.376865671641791,0.9918374288468401,0.9073985544556078,0,0.0,0.030612244897959183,0.9918374288468401,0.0002498746271375474,0,0.0,0.06663113006396588,0.9918374288468401,0.000543881340162572,1,0.014705882352941176,0.013402375875723424,0.9918374288468401,0.014695242388572283,0,0.0,0.011422479439537008,0.9918374288468401,9.323680117072663e-05,4,0.058823529411764705,0.17415473652147426,0.9918374288468401,0.05976492859597753,1,0.014705882352941176,0.3269113615595492,0.9918374288468401,0.017254281791371492
280,Strumpfia,2,0,0.0,0.376865671641791,0.1418510649004878,0.3234068747949654,0,0.0,0.030612244897959183,0.1418510649004878,0.02626986536018915,0,0.0,0.06663113006396588,0.1418510649004878,0.05717943330886942,0,0.0,0.013402375875723424,0.1418510649004878,0.011501234585555449,0,0.0,0.011422479439537008,0.1418510649004878,0.009802188567234757,2,1.0,0.17415473652147426,0.1418510649004878,0.29130176658892704,0,0.0,0.3269113615595492,0.1418510649004878,0.2805386367942587
281,Strychnos,583,97,0.16638078902229847,0.376865671641791,1.0,0.16638078902229847,6,0.010291595197255575,0.030612244897959183,1.0,0.010291595197255575,12,0.02058319039451115,0.06663113006396588,1.0,0.02058319039451115,7,0.012006861063464836,0.013402375875723424,1.0,0.012006861063464836,0,0.0,0.011422479439537008,1.0,0.0,71,0.12178387650085763,0.17415473652147426,1.0,0.12178387650085763,390,0.6689536878216124,0.3269113615595492,1.0,0.6689536878216124
282,Swertia,277,119,0.4296028880866426,0.376865671641791,0.9999999999931035,0.4296028880862789,6,0.021660649819494584,0.030612244897959183,0.9999999999931035,0.021660649819556316,38,0.1371841155234657,0.06663113006396588,0.9999999999931035,0.13718411552297916,3,0.010830324909747292,0.013402375875723424,0.9999999999931035,0.01083032490976503,0,0.0,0.011422479439537008,0.9999999999931035,7.87749396630355e-14,110,0.3971119133574007,0.17415473652147426,0.9999999999931035,0.39711191335586304,1,0.0036101083032490976,0.3269113615595492,0.9999999999931035,0.003610108305478739
283,Syringantha,5,5,1.0,0.376865671641791,0.18242552380635635,0.49054127789425933,0,0.0,0.030612244897959183,0.18242552380635635,0.02502779008756052,0,0.0,0.06663113006396588,0.18242552380635635,0.05447591126023745,0,0.0,0.013402375875723424,0.18242552380635635,0.010957440436344904,0,0.0,0.011422479439537008,0.18242552380635635,0.009338727644612134,0,0.0,0.17415473652147426,0.18242552380635635,0.14238446748818634,0,0.0,0.3269113615595492,0.18242552380635635,0.2672743851887993
284,Tabernaemontana,558,35,0.06272401433691756,0.376865671641791,1.0,0.06272401433691756,1,0.0017921146953405018,0.030612244897959183,1.0,0.0017921146953405018,0,0.0,0.06663113006396588,1.0,0.0,0,0.0,0.013402375875723424,1.0,0.0,1,0.0017921146953405018,0.011422479439537008,1.0,0.0017921146953405018,17,0.03046594982078853,0.17415473652147426,1.0,0.03046594982078853,504,0.9032258064516129,0.3269113615595492,1.0,0.9032258064516129
285,Tabernanthe,23,0,0.0,0.376865671641791,0.574442516811659,0.16037800672396432,0,0.0,0.030612244897959183,0.574442516811659,0.013027269893520642,0,0.0,0.06663113006396588,0.574442516811659,0.028355376012016324,0,0.0,0.013402375875723424,0.574442516811659,0.005703481346416997,0,0.0,0.011422479439537008,0.574442516811659,0.004860921602059941,0,0.0,0.17415473652147426,0.574442516811659,0.07411285135940723,23,1.0,0.3269113615595492,0.574442516811659,0.7135620930626145
286,Tamilnadia,7,4,0.5714285714285714,0.376865671641791,0.2141650169574414,0.4185342383739158,0,0.0,0.030612244897959183,0.2141650169574414,0.024056172950282406,0,0.0,0.06663113006396588,0.2141650169574414,0.05236107296392315,1,0.14285714285714285,0.013402375875723424,0.2141650169574414,0.04112705824152074,0,0.0,0.011422479439537008,0.2141650169574414,0.00897618393667254,2,0.2857142857142857,0.17415473652147426,0.2141650169574414,0.19804688926611722,0,0.0,0.3269113615595492,0.2141650169574414,0.2568983842675681
287,Tarenna,94,26,0.2765957446808511,0.376865671641791,0.9993891206405656,0.2766569975096035,0,0.0,0.030612244897959183,0.9993891206405656,1.8700388554113665e-05,0,0.0,0.06663113006396588,0.9993891206405656,4.070358205186432e-05,2,0.02127659574468085,0.013402375875723424,0.9993891206405656,0.021271785546291257,0,0.0,0.011422479439537008,0.9993891206405656,6.977756923176741e-06,64,0.6808510638297872,0.17415473652147426,0.9993891206405656,0.6805415335019334,2,0.02127659574468085,0.3269113615595492,0.9993891206405656,0.021463301714642714
288,Telosma,23,19,0.8260869565217391,0.376865671641791,0.574442516811659,0.6349174771335957,0,0.0,0.030612244897959183,0.574442516811659,0.013027269893520642,0,0.0,0.06663113006396588,0.574442516811659,0.028355376012016324,0,0.0,0.013402375875723424,0.574442516811659,0.005703481346416997,0,0.0,0.011422479439537008,0.574442516811659,0.004860921602059941,0,0.0,0.17415473652147426,0.574442516811659,0.07411285135940723,4,0.17391304347826086,0.3269113615595492,0.574442516811659,0.23902262265298316
289,Thevetia,14,14,1.0,0.376865671641791,0.35434369377420455,0.5976693912697468,0,0.0,0.030612244897959183,0.35434369377420455,0.019764988966095777,0,0.0,0.06663113006396588,0.35434369377420455,0.04302080931675076,0,0.0,0.013402375875723424,0.35434369377420455,0.008653328502569295,0,0.0,0.011422479439537008,0.35434369377420455,0.0073749958828715585,0,0.0,0.17415473652147426,0.35434369377420455,0.11244410389418169,0,0.0,0.3269113615595492,0.35434369377420455,0.211072382167784
290,Thiollierea,2,2,1.0,0.376865671641791,0.1418510649004878,0.46525793969545315,0,0.0,0.030612244897959183,0.1418510649004878,0.02626986536018915,0,0.0,0.06663113006396588,0.1418510649004878,0.05717943330886942,0,0.0,0.013402375875723424,0.1418510649004878,0.011501234585555449,0,0.0,0.011422479439537008,0.1418510649004878,0.009802188567234757,0,0.0,0.17415473652147426,0.1418510649004878,0.14945070168843927,0,0.0,0.3269113615595492,0.1418510649004878,0.2805386367942587
291,Timonius,5,3,0.6,0.376865671641791,0.18242552380635635,0.41757106837171676,0,0.0,0.030612244897959183,0.18242552380635635,0.02502779008756052,0,0.0,0.06663113006396588,0.18242552380635635,0.05447591126023745,0,0.0,0.013402375875723424,0.18242552380635635,0.010957440436344904,0,0.0,0.011422479439537008,0.18242552380635635,0.009338727644612134,0,0.0,0.17415473652147426,0.18242552380635635,0.14238446748818634,2,0.4,0.3269113615595492,0.18242552380635635,0.34024459471134183
292,Tinadendron,7,0,0.0,0.376865671641791,0.2141650169574414,0.2961542286839493,0,0.0,0.030612244897959183,0.2141650169574414,0.024056172950282406,0,0.0,0.06663113006396588,0.2141650169574414,0.05236107296392315,0,0.0,0.013402375875723424,0.2141650169574414,0.010532055819029114,0,0.0,0.011422479439537008,0.2141650169574414,0.00897618393667254,0,0.0,0.17415473652147426,0.2141650169574414,0.13685688442113397,7,1.0,0.3269113615595492,0.2141650169574414,0.4710634012250095
293,Tocoyena,17,10,0.5882352941176471,0.376865671641791,0.4255574831883411,0.4668155962050861,0,0.0,0.030612244897959183,0.4255574831883411,0.01758497500443854,0,0.0,0.06663113006396588,0.4255574831883411,0.03827575405194956,0,0.0,0.013402375875723424,0.4255574831883411,0.007698894529306425,0,0.0,0.011422479439537008,0.4255574831883411,0.006561557837477066,7,0.4117647058823529,0.17415473652147426,0.4255574831883411,0.2752714370631486,0,0.0,0.3269113615595492,0.4255574831883411,0.18779178530859364
294,Trachelospermum,117,36,0.3076923076923077,0.376865671641791,0.9999387202603833,0.30769654661803897,0,0.0,0.030612244897959183,0.9999387202603833,1.8759103964287004e-06,0,0.0,0.06663113006396588,0.9999387202603833,4.083138300684361e-06,1,0.008547008547008548,0.013402375875723424,0.9999387202603833,0.008547306082654195,0,0.0,0.011422479439537008,0.9999387202603833,6.999665658316046e-07,67,0.5726495726495726,0.17415473652147426,0.9999387202603833,0.5726251529897761,13,0.1111111111111111,0.3269113615595492,0.9999387202603833,0.1111243352942678
295,Tricalysia,2,2,1.0,0.376865671641791,0.1418510649004878,0.46525793969545315,0,0.0,0.030612244897959183,0.1418510649004878,0.02626986536018915,0,0.0,0.06663113006396588,0.1418510649004878,0.05717943330886942,0,0.0,0.013402375875723424,0.1418510649004878,0.011501234585555449,0,0.0,0.011422479439537008,0.1418510649004878,0.009802188567234757,0,0.0,0.17415473652147426,0.1418510649004878,0.14945070168843927,0,0.0,0.3269113615595492,0.1418510649004878,0.2805386367942587
296,Tripterospermum,57,15,0.2631578947368421,0.376865671641791,0.9758729785823308,0.26590132470558336,0,0.0,0.030612244897959183,0.9758729785823308,0.000738582288295996,2,0.03508771929824561,0.06663113006396588,0.9758729785823308,0.03584876784537649,0,0.0,0.013402375875723424,0.9758729785823308,0.00032335940980123207,0,0.0,0.011422479439537008,0.9758729785823308,0.0002755904060805955,40,0.7017543859649122,0.17415473652147426,0.9758729785823308,0.6890249779228357,0,0.0,0.3269113615595492,0.9758729785823308,0.007887397422026644
297,Uncaria,200,69,0.345,0.376865671641791,0.9999999847700205,0.34500000048531354,0,0.0,0.030612244897959183,0.9999999847700205,4.662238622376909e-10,1,0.005,0.06663113006396588,0.9999999847700205,0.0050000009386408474,0,0.0,0.013402375875723424,0.9999999847700205,2.0411790983540694e-10,0,0.0,0.011422479439537008,0.9999999847700205,1.7396412770063092e-10,39,0.195,0.17415473652147426,0.9999999847700205,0.19499999968252707,91,0.455,0.3269113615595492,0.9999999847700205,0.45499999804921265
298,Urceola,24,2,0.08333333333333333,0.376865671641791,0.598687660112452,0.20113148285256383,0,0.0,0.030612244897959183,0.598687660112452,0.012285071629210652,0,0.0,0.06663113006396588,0.598687660112452,0.026739894715321694,0,0.0,0.013402375875723424,0.598687660112452,0.005378538822738992,0,0.0,0.011422479439537008,0.598687660112452,0.004583981951198005,22,0.9166666666666666,0.17415473652147426,0.598687660112452,0.6186874665856799,0,0.0,0.3269113615595492,0.598687660112452,0.1311935634432869
299,Utania,11,1,0.09090909090909091,0.376865671641791,0.28905049737499605,0.29420977975335083,0,0.0,0.030612244897959183,0.28905049737499605,0.021763760284438893,0,0.0,0.06663113006396588,0.28905049737499605,0.04737136877831849,0,0.0,0.013402375875723424,0.28905049737499605,0.009528412462838918,0,0.0,0.011422479439537008,0.28905049737499605,0.00812080607628317,10,0.9090909090909091,0.17415473652147426,0.28905049737499605,0.3865884027415453,0,0.0,0.3269113615595492,0.28905049737499605,0.23241746990322432
300,Vallaris,3,2,0.6666666666666666,0.376865671641791,0.15446526508353473,0.4216298591597805,0,0.0,0.030612244897959183,0.15446526508353473,0.025883716374993832,0,0.0,0.06663113006396588,0.15446526508353473,0.05633893489581991,0,0.0,0.013402375875723424,0.15446526508353473,0.011332174333330634,0,0.0,0.011422479439537008,0.15446526508353473,0.0096581031249977,1,0.3333333333333333,0.17415473652147426,0.15446526508353473,0.19874230067364315,0,0.0,0.3269113615595492,0.15446526508353473,0.27641491143743413
301,Vallesia,24,0,0.0,0.376865671641791,0.598687660112452,0.1512408445098595,0,0.0,0.030612244897959183,0.598687660112452,0.012285071629210652,0,0.0,0.06663113006396588,0.598687660112452,0.026739894715321694,0,0.0,0.013402375875723424,0.598687660112452,0.005378538822738992,0,0.0,0.011422479439537008,0.598687660112452,0.004583981951198005,0,0.0,0.17415473652147426,0.598687660112452,0.06989044481593225,24,1.0,0.3269113615595492,0.598687660112452,0.7298812235557389
302,Vangueria,7,7,1.0,0.376865671641791,0.2141650169574414,0.5103192456413908,0,0.0,0.030612244897959183,0.2141650169574414,0.024056172950282406,0,0.0,0.06663113006396588,0.2141650169574414,0.05236107296392315,0,0.0,0.013402375875723424,0.2141650169574414,0.010532055819029114,0,0.0,0.011422479439537008,0.2141650169574414,0.00897618393667254,0,0.0,0.17415473652147426,0.2141650169574414,0.13685688442113397,0,0.0,0.3269113615595492,0.2141650169574414,0.2568983842675681
303,Veratrilla,1,0,0.0,0.376865671641791,0.13010847436299786,0.3278322540646911,0,0.0,0.030612244897959183,0.13010847436299786,0.026629332417459246,0,0.0,0.06663113006396588,0.13010847436299786,0.0579618553862608,0,0.0,0.013402375875723424,0.13010847436299786,0.011658613197693601,0,0.0,0.011422479439537008,0.13010847436299786,0.009936318066216138,1,1.0,0.17415473652147426,0.13010847436299786,0.28160420381257323,0,0.0,0.3269113615595492,0.13010847436299786,0.2843774230551059
304,Vinca,159,6,0.03773584905660377,0.376865671641791,0.9999990810194866,0.037736160710302225,0,0.0,0.030612244897959183,0.9999990810194866,2.8132056531232517e-08,0,0.0,0.06663113006396588,0.9999990810194866,6.123271011151357e-08,1,0.006289308176100629,0.013402375875723424,0.9999990810194866,0.006289314712871235,0,0.0,0.011422479439537008,0.9999990810194866,1.049703601911661e-08,10,0.06289308176100629,0.17415473652147426,0.9999990810194866,0.0628931840082989,142,0.8930817610062893,0.3269113615595492,0.9999990810194866,0.893081240706725
305,Vincetoxicum,255,151,0.592156862745098,0.376865671641791,0.9999999999377585,0.592156862731698,9,0.03529411764705882,0.030612244897959183,0.9999999999377585,0.03529411764676741,3,0.011764705882352941,0.06663113006396588,0.9999999999377585,0.011764705885767912,5,0.0196078431372549,0.013402375875723424,0.9999999999377585,0.019607843136868662,0,0.0,0.011422479439537008,0.9999999999377585,7.109527709161641e-13,35,0.13725490196078433,0.17415473652147426,0.9999999999377585,0.13725490196308104,52,0.20392156862745098,0.3269113615595492,0.9999999999377585,0.20392156863510605
306,Voacanga,72,0,0.0,0.376865671641791,0.9945137011005495,0.002067597719569037,0,0.0,0.030612244897959183,0.9945137011005495,0.0001679479254933831,0,0.0,0.06663113006396588,0.9945137011005495,0.0003655582955390801,0,0.0,0.013402375875723424,0.9945137011005495,7.352944001700355e-05,0,0.0,0.011422479439537008,0.9945137011005495,6.266713637812802e-05,0,0.0,0.17415473652147426,0.9945137011005495,0.0009554649393118586,72,1.0,0.3269113615595492,0.9945137011005495,0.9963072345436915
307,Wendlandia,9,8,0.8888888888888888,0.376865671641791,0.24973989440488234,0.5047382958499294,0,0.0,0.030612244897959183,0.24973989440488234,0.022967146089646458,0,0.0,0.06663113006396588,0.24973989440488234,0.04999067867771306,1,0.1111111111111111,0.013402375875723424,0.24973989440488234,0.03780414509584375,0,0.0,0.011422479439537008,0.24973989440488234,0.008569830630465097,0,0.0,0.17415473652147426,0.24973989440488234,0.13066135101249118,0,0.0,0.3269113615595492,0.24973989440488234,0.24526855264391106
308,Wrightia,59,43,0.7288135593220338,0.376865671641791,0.9801596942659225,0.7218308056279951,0,0.0,0.030612244897959183,0.9801596942659225,0.0006073562979819633,0,0.0,0.06663113006396588,0.9801596942659225,0.001321981991876164,0,0.0,0.013402375875723424,0.9801596942659225,0.00026590723493737697,0,0.0,0.011422479439537008,0.9801596942659225,0.0002266254843216281,3,0.05084745762711865,0.17415473652147426,0.9801596942659225,0.05329391173961982,13,0.22033898305084745,0.3269113615595492,0.9801596942659225,0.22245341162326793
309,Xestaea,11,1,0.09090909090909091,0.376865671641791,0.28905049737499605,0.29420977975335083,0,0.0,0.030612244897959183,0.28905049737499605,0.021763760284438893,5,0.45454545454545453,0.06663113006396588,0.28905049737499605,0.1787579584942258,0,0.0,0.013402375875723424,0.28905049737499605,0.009528412462838918,0,0.0,0.011422479439537008,0.28905049737499605,0.00812080607628317,5,0.45454545454545453,0.17415473652147426,0.28905049737499605,0.25520181302563805,0,0.0,0.3269113615595492,0.28905049737499605,0.23241746990322432
310,Xysmalobium,6,6,1.0,0.376865671641791,0.19781611144141828,0.5001316813832718,0,0.0,0.030612244897959183,0.19781611144141828,0.0245566496497525,0,0.0,0.06663113006396588,0.19781611144141828,0.05345041901376477,0,0.0,0.013402375875723424,0.19781611144141828,0.010751169995911542,0,0.0,0.011422479439537008,0.19781611144141828,0.009162928973788247,0,0.0,0.17415473652147426,0.19781611144141828,0.13970412375369146,0,0.0,0.3269113615595492,0.19781611144141828,0.2622430272298196
311,Zeltnera,2,2,1.0,0.376865671641791,0.1418510649004878,0.46525793969545315,0,0.0,0.030612244897959183,0.1418510649004878,0.02626986536018915,0,0.0,0.06663113006396588,0.1418510649004878,0.05717943330886942,0,0.0,0.013402375875723424,0.1418510649004878,0.011501234585555449,0,0.0,0.011422479439537008,0.1418510649004878,0.009802188567234757,0,0.0,0.17415473652147426,0.1418510649004878,0.14945070168843927,0,0.0,0.3269113615595492,0.1418510649004878,0.2805386367942587
