,Genus,identified_compounds_count,identified_Terpenoids_count,mean_identified_as_Terpenoids,expected_total_mean_for_Terpenoids,weigthing_factor_for_Terpenoids,norm_mean_identified_as_Terpenoids,identified_Fatty_acids_count,mean_identified_as_Fatty_acids,expected_total_mean_for_Fatty_acids,weigthing_factor_for_Fatty_acids,norm_mean_identified_as_Fatty_acids,identified_Polyketides_count,mean_identified_as_Polyketides,expected_total_mean_for_Polyketides,weigthing_factor_for_Polyketides,norm_mean_identified_as_Polyketides,identified_Carbohydrates_count,mean_identified_as_Carbohydrates,expected_total_mean_for_Carbohydrates,weigthing_factor_for_Carbohydrates,norm_mean_identified_as_Carbohydrates,identified_Amino_acids_and_Peptides_count,mean_identified_as_Amino_acids_and_Peptides,expected_total_mean_for_Amino_acids_and_Peptides,weigthing_factor_for_Amino_acids_and_Peptides,norm_mean_identified_as_Amino_acids_and_Peptides,identified_Shikimates_and_Phenylpropanoids_count,mean_identified_as_Shikimates_and_Phenylpropanoids,expected_total_mean_for_Shikimates_and_Phenylpropanoids,weigthing_factor_for_Shikimates_and_Phenylpropanoids,norm_mean_identified_as_Shikimates_and_Phenylpropanoids,identified_Alkaloids_count,mean_identified_as_Alkaloids,expected_total_mean_for_Alkaloids,weigthing_factor_for_Alkaloids,norm_mean_identified_as_Alkaloids
264,Secamone,16,0,0.0,0.39981957600360846,0.401312339887548,0.239367046424753,0,0.0,0.03437077131258457,0.401312339887548,0.020577356653391447,0,0.0,0.06928281461434371,0.401312339887548,0.04147876616746623,0,0.0,0.014343707713125846,0.401312339887548,0.008587400808108242,0,0.0,0.013441587731168245,0.401312339887548,0.008047312706969359,16,1.0,0.1742895805142084,0.401312339887548,0.5056573610275802,0,0.0,0.31655390166892194,0.401312339887548,0.18951691468963408
265,Sherardia,1,0,0.0,0.39981957600360846,0.13010847436299786,0.3477996609493183,0,0.0,0.03437077131258457,0.13010847436299786,0.029898842694424697,1,1.0,0.06928281461434371,0.13010847436299786,0.1903770076682949,0,0.0,0.014343707713125846,0.13010847436299786,0.012477469785862276,0,0.0,0.013441587731168245,0.13010847436299786,0.011692723258449556,0,0.0,0.1742895805142084,0.13010847436299786,0.15161302909613786,0,0.0,0.31655390166892194,0.13010847436299786,0.2753675564691241
266,Simira,20,8,0.4,0.39981957600360846,0.5,0.3999097880018042,0,0.0,0.03437077131258457,0.5,0.017185385656292285,0,0.0,0.06928281461434371,0.5,0.034641407307171856,0,0.0,0.014343707713125846,0.5,0.007171853856562923,0,0.0,0.013441587731168245,0.5,0.006720793865584123,4,0.2,0.1742895805142084,0.5,0.1871447902571042,9,0.45,0.31655390166892194,0.5,0.383276950834461
267,Singaporandia,6,6,1.0,0.39981957600360846,0.19781611144141828,0.5185449336418363,0,0.0,0.03437077131258457,0.19781611144141828,0.02757167898428684,0,0.0,0.06928281461434371,0.19781611144141828,0.05557755763761757,0,0.0,0.014343707713125846,0.19781611144141828,0.011506291229663013,0,0.0,0.013441587731168245,0.19781611144141828,0.010782625114589866,0,0.0,0.1742895805142084,0.19781611144141828,0.1398122934321317,0,0.0,0.31655390166892194,0.19781611144141828,0.2539344397791667
268,Sinomarsdenia,6,6,1.0,0.39981957600360846,0.19781611144141828,0.5185449336418363,0,0.0,0.03437077131258457,0.19781611144141828,0.02757167898428684,0,0.0,0.06928281461434371,0.19781611144141828,0.05557755763761757,0,0.0,0.014343707713125846,0.19781611144141828,0.011506291229663013,0,0.0,0.013441587731168245,0.19781611144141828,0.010782625114589866,0,0.0,0.1742895805142084,0.19781611144141828,0.1398122934321317,0,0.0,0.31655390166892194,0.19781611144141828,0.2539344397791667
269,Skytanthus,1,1,1.0,0.39981957600360846,0.13010847436299786,0.47790813531231613,0,0.0,0.03437077131258457,0.13010847436299786,0.029898842694424697,0,0.0,0.06928281461434371,0.13010847436299786,0.06026853330529704,0,0.0,0.014343707713125846,0.13010847436299786,0.012477469785862276,0,0.0,0.013441587731168245,0.13010847436299786,0.011692723258449556,0,0.0,0.1742895805142084,0.13010847436299786,0.15161302909613786,1,1.0,0.31655390166892194,0.13010847436299786,0.4054760308321219
270,Solenandra,13,0,0.0,0.39981957600360846,0.33181222783183395,0.2671545517590719,0,0.0,0.03437077131258457,0.33181222783183395,0.022966129111057398,0,0.0,0.06928281461434371,0.33181222783183395,0.04629392954669838,0,0.0,0.014343707713125846,0.33181222783183395,0.009584290101464898,0,0.0,0.013441587731168245,0.33181222783183395,0.008981504560492263,13,1.0,0.1742895805142084,0.33181222783183395,0.44827039434774707,0,0.0,0.31655390166892194,0.33181222783183395,0.21151744632729766
271,Solenostemma,48,35,0.7291666666666666,0.39981957600360846,0.9426758241011313,0.7102871161097167,0,0.0,0.03437077131258457,0.9426758241011313,0.001970276140502389,0,0.0,0.06928281461434371,0.9426758241011313,0.003971580251721353,0,0.0,0.014343707713125846,0.9426758241011313,0.0008222412239891862,0,0.0,0.013441587731168245,0.9426758241011313,0.0007705279394615644,13,0.2708333333333333,0.1742895805142084,0.9426758241011313,0.2652990422647929,0,0.0,0.31655390166892194,0.9426758241011313,0.018146191540742478
272,Spermacoce,49,17,0.3469387755102041,0.39981957600360846,0.9478464369215823,0.34969669767437406,5,0.10204081632653061,0.03437077131258457,0.9478464369215823,0.09851158236537642,0,0.0,0.06928281461434371,0.9478464369215823,0.003613345642239493,0,0.0,0.014343707713125846,0.9478464369215823,0.000748075464994895,16,0.32653061224489793,0.013441587731168245,0.9478464369215823,0.31020190405576087,6,0.12244897959183673,0.1742895805142084,0.9478464369215823,0.12515265164206474,7,0.14285714285714285,0.31655390166892194,0.9478464369215823,0.15191604772434966
273,Spigelia,3,3,1.0,0.39981957600360846,0.15446526508353473,0.4925266042941593,0,0.0,0.03437077131258457,0.15446526508353473,0.029061681010660645,0,0.0,0.06928281461434371,0.15446526508353473,0.058581026289205716,0,0.0,0.014343707713125846,0.15446526508353473,0.01212810309893712,0,0.0,0.013441587731168245,0.15446526508353473,0.011365329319129754,0,0.0,0.1742895805142084,0.15446526508353473,0.14736789425878313,0,0.0,0.31655390166892194,0.15446526508353473,0.26765731933440473
274,Stapelia,3,0,0.0,0.39981957600360846,0.15446526508353473,0.3380613392106246,0,0.0,0.03437077131258457,0.15446526508353473,0.029061681010660645,0,0.0,0.06928281461434371,0.15446526508353473,0.058581026289205716,0,0.0,0.014343707713125846,0.15446526508353473,0.01212810309893712,0,0.0,0.013441587731168245,0.15446526508353473,0.011365329319129754,0,0.0,0.1742895805142084,0.15446526508353473,0.14736789425878313,3,1.0,0.31655390166892194,0.15446526508353473,0.4221225844179395
275,Stenostomum,26,9,0.34615384615384615,0.39981957600360846,0.6456563062257954,0.3651699590978995,0,0.0,0.03437077131258457,0.6456563062257954,0.012179066064769683,0,0.0,0.06928281461434371,0.6456563062257954,0.024549928445519995,0,0.0,0.014343707713125846,0.6456563062257954,0.005082602373486561,0,0.0,0.013441587731168245,0.6456563062257954,0.004762941846852186,4,0.15384615384615385,0.1742895805142084,0.6456563062257954,0.16109015316511438,13,0.5,0.31655390166892194,0.6456563062257954,0.4349970319088998
276,Stephanotis,27,25,0.9259259259259259,0.39981957600360846,0.668187772168166,0.7513574058817274,0,0.0,0.03437077131258457,0.668187772168166,0.011404642201527175,0,0.0,0.06928281461434371,0.668187772168166,0.02298888506764533,0,0.0,0.014343707713125846,0.668187772168166,0.004759417611660947,1,0.037037037037037035,0.013441587731168245,0.668187772168166,0.02920777843616361,1,0.037037037037037035,0.1742895805142084,0.668187772168166,0.08257910926378291,0,0.0,0.31655390166892194,0.668187772168166,0.10503645534162429
277,Strempeliopsis,21,0,0.0,0.39981957600360846,0.52497918747894,0.1899226198550598,0,0.0,0.03437077131258457,0.52497918747894,0.016326831715879463,0,0.0,0.06928281461434371,0.52497918747894,0.03291077889185152,0,0.0,0.014343707713125846,0.52497918747894,0.006813559692453635,0,0.0,0.013441587731168245,0.52497918747894,0.006385033925632651,0,0.0,0.1742895805142084,0.52497918747894,0.08279117814981397,21,1.0,0.31655390166892194,0.52497918747894,0.675348879056423
278,Streptocaulon,22,20,0.9090909090909091,0.39981957600360846,0.549833997312478,0.6798342687916534,0,0.0,0.03437077131258457,0.549833997312478,0.015472552731073152,0,0.0,0.06928281461434371,0.549833997312478,0.031188767709879744,0,0.0,0.014343707713125846,0.549833997312478,0.00645704956493604,0,0.0,0.013441587731168245,0.549833997312478,0.0060509458187136475,2,0.09090909090909091,0.1742895805142084,0.549833997312478,0.12844415261675513,0,0.0,0.31655390166892194,0.549833997312478,0.1425018045494375
279,Strophanthus,52,47,0.9038461538461539,0.39981957600360846,0.9608342772032357,0.884105588616171,0,0.0,0.03437077131258457,0.9608342772032357,0.0013461561015396671,0,0.0,0.06928281461434371,0.9608342772032357,0.002713511511764999,1,0.019230769230769232,0.014343707713125846,0.9608342772032357,0.019039363934078478,0,0.0,0.013441587731168245,0.9608342772032357,0.0005264494990273239,3,0.057692307692307696,0.1742895805142084,0.9608342772032357,0.06225892415850896,1,0.019230769230769232,0.31655390166892194,0.9608342772032357,0.03087564461690757
280,Strumpfia,2,0,0.0,0.39981957600360846,0.1418510649004878,0.3431047433794351,0,0.0,0.03437077131258457,0.1418510649004878,0.02949524080044331,0,0.0,0.06928281461434371,0.1418510649004878,0.059454973581995973,0,0.0,0.014343707713125846,0.1418510649004878,0.012309037499397603,0,0.0,0.013441587731168245,0.1418510649004878,0.011534884197548698,2,1.0,0.1742895805142084,0.1418510649004878,0.2914174828176964,0,0.0,0.31655390166892194,0.1418510649004878,0.27165039361878107
281,Strychnos,465,71,0.15268817204301074,0.39981957600360846,1.0,0.15268817204301074,6,0.012903225806451613,0.03437077131258457,1.0,0.012903225806451613,12,0.025806451612903226,0.06928281461434371,1.0,0.025806451612903226,5,0.010752688172043012,0.014343707713125846,1.0,0.010752688172043012,0,0.0,0.013441587731168245,1.0,0.0,49,0.1053763440860215,0.1742895805142084,1.0,0.1053763440860215,323,0.6946236559139785,0.31655390166892194,1.0,0.6946236559139785
282,Swertia,233,104,0.44635193133047213,0.39981957600360846,0.99999999943827,0.4463519313043335,5,0.02145922746781116,0.03437077131258457,0.99999999943827,0.02145922747506396,34,0.1459227467811159,0.06928281461434371,0.99999999943827,0.14592274673806493,3,0.012875536480686695,0.014343707713125846,0.99999999943827,0.01287553648151141,0,0.0,0.013441587731168245,0.99999999943827,7.550543020467769e-12,100,0.4291845493562232,0.1742895805142084,0.99999999943827,0.42918454921304106,1,0.004291845493562232,0.31655390166892194,0.99999999943827,0.004291845668969196
283,Syringantha,5,5,1.0,0.39981957600360846,0.18242552380635635,0.5093078042294712,0,0.0,0.03437077131258457,0.18242552380635635,0.028100665352257845,0,0.0,0.06928281461434371,0.18242552380635635,0.05664386086754338,0,0.0,0.014343707713125846,0.18242552380635635,0.01172704932023359,0,0.0,0.013441587731168245,0.18242552380635635,0.010989499048520784,0,0.0,0.1742895805142084,0.18242552380635635,0.1424947124949138,0,0.0,0.31655390166892194,0.18242552380635635,0.25880639034402303
284,Tabernaemontana,446,32,0.07174887892376682,0.39981957600360846,1.0,0.07174887892376682,1,0.002242152466367713,0.03437077131258457,1.0,0.002242152466367713,0,0.0,0.06928281461434371,1.0,0.0,0,0.0,0.014343707713125846,1.0,0.0,2,0.004484304932735426,0.013441587731168245,1.0,0.004484304932735426,17,0.03811659192825112,0.1742895805142084,1.0,0.03811659192825112,395,0.8856502242152466,0.31655390166892194,1.0,0.8856502242152466
285,Tabernanthe,17,0,0.0,0.39981957600360846,0.4255574831883411,0.2296733635100832,0,0.0,0.03437077131258457,0.4255574831883411,0.019744032377559045,0,0.0,0.06928281461434371,0.4255574831883411,0.039798994398859186,0,0.0,0.014343707713125846,0.4255574831883411,0.008239635559138815,0,0.0,0.013441587731168245,0.4255574831883411,0.007721419486237003,0,0.0,0.1742895805142084,0.4255574831883411,0.10011934528463014,17,1.0,0.31655390166892194,0.4255574831883411,0.607399503169587
286,Tamilnadia,7,4,0.5714285714285714,0.39981957600360846,0.2141650169574414,0.4365722194188451,0,0.0,0.03437077131258457,0.2141650169574414,0.027009754491584555,0,0.0,0.06928281461434371,0.2141650169574414,0.05444485944760352,1,0.14285714285714285,0.014343707713125846,0.2141650169574414,0.04186678973000329,0,0.0,0.013441587731168245,0.2141650169574414,0.010562869866787662,2,0.2857142857142857,0.1742895805142084,0.2141650169574414,0.19815285439286084,0,0.0,0.31655390166892194,0.2141650169574414,0.24875912995005303
287,Tarenna,79,24,0.3037974683544304,0.39981957600360846,0.997268039236989,0.30405979698490954,0,0.0,0.03437077131258457,0.997268039236989,9.389959862040394e-05,0,0.0,0.06928281461434371,0.997268039236989,0.00018927793107734972,1,0.012658227848101266,0.014343707713125846,0.997268039236989,0.012662832512959358,0,0.0,0.013441587731168245,0.997268039236989,3.672189027412123e-05,52,0.6582278481012658,0.1742895805142084,0.997268039236989,0.6569057477424984,2,0.02531645569620253,0.31655390166892194,0.997268039236989,0.02611210497131953
288,Telosma,23,19,0.8260869565217391,0.39981957600360846,0.574442516811659,0.6446856829031566,0,0.0,0.03437077131258457,0.574442516811659,0.01462673893502552,0,0.0,0.06928281461434371,0.574442516811659,0.02948382021548452,0,0.0,0.014343707713125846,0.574442516811659,0.006104072153987028,0,0.0,0.013441587731168245,0.574442516811659,0.0057201682449312405,0,0.0,0.1742895805142084,0.574442516811659,0.07417023522957825,4,0.17391304347826086,0.31655390166892194,0.574442516811659,0.23461492808970363
289,Thevetia,13,13,1.0,0.39981957600360846,0.33181222783183395,0.5989667795909058,0,0.0,0.03437077131258457,0.33181222783183395,0.022966129111057398,0,0.0,0.06928281461434371,0.33181222783183395,0.04629392954669838,0,0.0,0.014343707713125846,0.33181222783183395,0.009584290101464898,0,0.0,0.013441587731168245,0.33181222783183395,0.008981504560492263,0,0.0,0.1742895805142084,0.33181222783183395,0.11645816651591312,0,0.0,0.31655390166892194,0.33181222783183395,0.21151744632729766
290,Thiollierea,2,2,1.0,0.39981957600360846,0.1418510649004878,0.4849558082799229,0,0.0,0.03437077131258457,0.1418510649004878,0.02949524080044331,0,0.0,0.06928281461434371,0.1418510649004878,0.059454973581995973,0,0.0,0.014343707713125846,0.1418510649004878,0.012309037499397603,0,0.0,0.013441587731168245,0.1418510649004878,0.011534884197548698,0,0.0,0.1742895805142084,0.1418510649004878,0.14956641791720862,0,0.0,0.31655390166892194,0.1418510649004878,0.27165039361878107
291,Timonius,4,3,0.75,0.39981957600360846,0.16798161486607552,0.4586434491210093,0,0.0,0.03437077131258457,0.16798161486607552,0.028597113643304032,0,0.0,0.06928281461434371,0.16798161486607552,0.05764457553295932,0,0.0,0.014343707713125846,0.16798161486607552,0.011934228528307982,0,0.0,0.013441587731168245,0.16798161486607552,0.011183648117722576,0,0.0,0.1742895805142084,0.16798161486607552,0.14501213532510077,1,0.25,0.31655390166892194,0.16798161486607552,0.30537406979093845
292,Tinadendron,6,0,0.0,0.39981957600360846,0.19781611144141828,0.32072882220041804,0,0.0,0.03437077131258457,0.19781611144141828,0.02757167898428684,0,0.0,0.06928281461434371,0.19781611144141828,0.05557755763761757,0,0.0,0.014343707713125846,0.19781611144141828,0.011506291229663013,0,0.0,0.013441587731168245,0.19781611144141828,0.010782625114589866,0,0.0,0.1742895805142084,0.19781611144141828,0.1398122934321317,6,1.0,0.31655390166892194,0.19781611144141828,0.45175055122058494
293,Tocoyena,15,10,0.6666666666666666,0.39981957600360846,0.3775406687981454,0.5005652050793787,0,0.0,0.03437077131258457,0.3775406687981454,0.02139440732412328,0,0.0,0.06928281461434371,0.3775406687981454,0.04312573444862647,0,0.0,0.014343707713125846,0.3775406687981454,0.008928374710067197,0,0.0,0.013441587731168245,0.3775406687981454,0.008366841709434041,5,0.3333333333333333,0.1742895805142084,0.3775406687981454,0.23433506532170773,0,0.0,0.31655390166892194,0.3775406687981454,0.19704192992217479
294,Trachelospermum,92,36,0.391304347826087,0.39981957600360846,0.9992539711661633,0.3913107004318341,0,0.0,0.03437077131258457,0.9992539711661633,2.5641586440394547e-05,0,0.0,0.06928281461434371,0.9992539711661633,5.168697739166146e-05,1,0.010869565217391304,0.014343707713125846,0.9992539711661633,0.010872157027865979,0,0.0,0.013441587731168245,0.9992539711661633,1.0027812019996818e-05,47,0.5108695652173914,0.1742895805142084,0.9992539711661633,0.5106184668439105,8,0.08695652173913043,0.31655390166892194,0.9992539711661633,0.08712780800473141
295,Tricalysia,2,2,1.0,0.39981957600360846,0.1418510649004878,0.4849558082799229,0,0.0,0.03437077131258457,0.1418510649004878,0.02949524080044331,0,0.0,0.06928281461434371,0.1418510649004878,0.059454973581995973,0,0.0,0.014343707713125846,0.1418510649004878,0.012309037499397603,0,0.0,0.013441587731168245,0.1418510649004878,0.011534884197548698,0,0.0,0.1742895805142084,0.1418510649004878,0.14956641791720862,0,0.0,0.31655390166892194,0.1418510649004878,0.27165039361878107
296,Tripterospermum,45,10,0.2222222222222222,0.39981957600360846,0.9241418199787566,0.23569443425666708,0,0.0,0.03437077131258457,0.9241418199787566,0.0026073041576990304,3,0.06666666666666667,0.06928281461434371,0.9241418199787566,0.06686512288864375,0,0.0,0.014343707713125846,0.9241418199787566,0.0010880875618743985,0,0.0,0.013441587731168245,0.9241418199787566,0.001019654381882298,34,0.7555555555555555,0.1742895805142084,0.9241418199787566,0.7114617765806455,0,0.0,0.31655390166892194,0.9241418199787566,0.02401320285922808
297,Uncaria,140,63,0.45,0.39981957600360846,0.9999938558253978,0.44999969168271337,0,0.0,0.03437077131258457,0.9999938558253978,2.111800201570569e-07,1,0.007142857142857143,0.06928281461434371,0.9999938558253978,0.007143238941605621,0,0.0,0.014343707713125846,0.9999938558253978,8.813024463247257e-08,0,0.0,0.013441587731168245,0.9999938558253978,8.2587461951185e-08,24,0.17142857142857143,0.1742895805142084,0.9999938558253978,0.17142858900711078,54,0.38571428571428573,0.31655390166892194,0.9999938558253978,0.3857138607808106
298,Urceola,18,2,0.1111111111111111,0.39981957600360846,0.45016600268752216,0.2698528404209021,0,0.0,0.03437077131258457,0.45016600268752216,0.018898218581511417,0,0.0,0.06928281461434371,0.45016600268752216,0.03809404690446396,0,0.0,0.014343707713125846,0.45016600268752216,0.007886658148189804,0,0.0,0.013441587731168245,0.45016600268752216,0.007390641912454596,16,0.8888888888888888,0.1742895805142084,0.45016600268752216,0.4959778946885063,0,0.0,0.31655390166892194,0.45016600268752216,0.1740520971194844
299,Utania,8,1,0.125,0.39981957600360846,0.23147521650098238,0.33620565514946504,0,0.0,0.03437077131258457,0.23147521650098238,0.026414789581698305,0,0.0,0.06928281461434371,0.23147521650098238,0.053245560101691077,0,0.0,0.014343707713125846,0.23147521650098238,0.01102349486480323,0,0.0,0.013441587731168245,0.23147521650098238,0.010330193300979128,7,0.875,0.1742895805142084,0.23147521650098238,0.3364866765691762,0,0.0,0.31655390166892194,0.23147521650098238,0.24327951874587755
300,Vallaris,3,2,0.6666666666666666,0.39981957600360846,0.15446526508353473,0.4410381825996477,0,0.0,0.03437077131258457,0.15446526508353473,0.029061681010660645,0,0.0,0.06928281461434371,0.15446526508353473,0.058581026289205716,0,0.0,0.014343707713125846,0.15446526508353473,0.01212810309893712,0,0.0,0.013441587731168245,0.15446526508353473,0.011365329319129754,1,0.3333333333333333,0.1742895805142084,0.15446526508353473,0.1988563159532947,0,0.0,0.31655390166892194,0.15446526508353473,0.26765731933440473
301,Vallesia,20,0,0.0,0.39981957600360846,0.5,0.19990978800180423,0,0.0,0.03437077131258457,0.5,0.017185385656292285,0,0.0,0.06928281461434371,0.5,0.034641407307171856,0,0.0,0.014343707713125846,0.5,0.007171853856562923,0,0.0,0.013441587731168245,0.5,0.006720793865584123,0,0.0,0.1742895805142084,0.5,0.0871447902571042,20,1.0,0.31655390166892194,0.5,0.658276950834461
302,Vangueria,7,7,1.0,0.39981957600360846,0.2141650169574414,0.52835722668632,0,0.0,0.03437077131258457,0.2141650169574414,0.027009754491584555,0,0.0,0.06928281461434371,0.2141650169574414,0.05444485944760352,0,0.0,0.014343707713125846,0.2141650169574414,0.011271787307511666,0,0.0,0.013441587731168245,0.2141650169574414,0.010562869866787662,0,0.0,0.1742895805142084,0.2141650169574414,0.1369628495478776,0,0.0,0.31655390166892194,0.2141650169574414,0.24875912995005303
303,Veratrilla,1,0,0.0,0.39981957600360846,0.13010847436299786,0.3477996609493183,0,0.0,0.03437077131258457,0.13010847436299786,0.029898842694424697,0,0.0,0.06928281461434371,0.13010847436299786,0.06026853330529704,0,0.0,0.014343707713125846,0.13010847436299786,0.012477469785862276,0,0.0,0.013441587731168245,0.13010847436299786,0.011692723258449556,1,1.0,0.1742895805142084,0.13010847436299786,0.2817215034591357,0,0.0,0.31655390166892194,0.13010847436299786,0.2753675564691241
304,Vinca,119,6,0.05042016806722689,0.39981957600360846,0.9999498278353162,0.050437698191862314,0,0.0,0.03437077131258457,0.9999498278353162,1.7244559986054975e-06,0,0.0,0.06928281461434371,0.9999498278353162,3.4760687845906097e-06,1,0.008403361344537815,0.014343707713125846,0.9999498278353162,0.008403659384574097,0,0.0,0.013441587731168245,0.9999498278353162,6.743935532604177e-07,9,0.07563025210084033,0.1742895805142084,0.9999498278353162,0.07563520205291309,104,0.8739495798319328,0.31655390166892194,0.9999498278353162,0.873921614084174
305,Vincetoxicum,239,149,0.6234309623430963,0.39981957600360846,0.9999999996917162,0.6234309622741605,9,0.03765690376569038,0.03437077131258457,0.9999999996917162,0.03765690376467732,3,0.012552301255230125,0.06928281461434371,0.9999999996917162,0.012552301272719226,5,0.02092050209205021,0.014343707713125846,0.9999999996917162,0.02092050209002269,0,0.0,0.013441587731168245,0.9999999996917162,4.1438243204158205e-12,26,0.1087866108786611,0.1742895805142084,0.9999999996917162,0.1087866108988546,48,0.200836820083682,0.31655390166892194,0.9999999996917162,0.20083682011935572
306,Voacanga,53,0,0.0,0.39981957600360846,0.9644288107273639,0.014222057812929487,0,0.0,0.03437077131258457,0.9644288107273639,0.0012226092118064382,0,0.0,0.06928281461434371,0.9644288107273639,0.0024644721119877816,0,0.0,0.014343707713125846,0.9644288107273639,0.0005102227419349703,0,0.0,0.013441587731168245,0.9644288107273639,0.0004781332613101294,0,0.0,0.1742895805142084,0.9644288107273639,0.006199687656719262,53,1.0,0.31655390166892194,0.9644288107273639,0.9756890094786206
307,Wendlandia,9,8,0.8888888888888888,0.39981957600360846,0.24973989440488234,0.5219596945602467,0,0.0,0.03437077131258457,0.24973989440488234,0.02578701851436534,0,0.0,0.06928281461434371,0.24973989440488234,0.05198013180848448,1,0.1111111111111111,0.014343707713125846,0.24973989440488234,0.03851038881957333,0,0.0,0.013441587731168245,0.24973989440488234,0.010084687030552326,0,0.0,0.1742895805142084,0.24973989440488234,0.13076251908071876,0,0.0,0.31655390166892194,0.24973989440488234,0.2374977636926719
308,Wrightia,56,50,0.8928571428571429,0.39981957600360846,0.973403006423134,0.8797438258583858,0,0.0,0.03437077131258457,0.973403006423134,0.0009141591838327405,0,0.0,0.06928281461434371,0.973403006423134,0.0018427145752848947,0,0.0,0.014343707713125846,0.973403006423134,0.0003814995019144508,0,0.0,0.013441587731168245,0.973403006423134,0.00035750582254876205,3,0.05357142857142857,0.1742895805142084,0.973403006423134,0.05678216848326181,20,0.35714285714285715,0.31655390166892194,0.973403006423134,0.3560633129548252
309,Xestaea,9,1,0.1111111111111111,0.39981957600360846,0.24973989440488234,0.3277175544675605,0,0.0,0.03437077131258457,0.24973989440488234,0.02578701851436534,4,0.4444444444444444,0.06928281461434371,0.24973989440488234,0.16297564043287663,0,0.0,0.014343707713125846,0.24973989440488234,0.0107615116634753,0,0.0,0.013441587731168245,0.24973989440488234,0.010084687030552326,5,0.5555555555555556,0.1742895805142084,0.24973989440488234,0.269506904861209,0,0.0,0.31655390166892194,0.24973989440488234,0.2374977636926719
310,Xysmalobium,6,6,1.0,0.39981957600360846,0.19781611144141828,0.5185449336418363,0,0.0,0.03437077131258457,0.19781611144141828,0.02757167898428684,0,0.0,0.06928281461434371,0.19781611144141828,0.05557755763761757,0,0.0,0.014343707713125846,0.19781611144141828,0.011506291229663013,0,0.0,0.013441587731168245,0.19781611144141828,0.010782625114589866,0,0.0,0.1742895805142084,0.19781611144141828,0.1398122934321317,0,0.0,0.31655390166892194,0.19781611144141828,0.2539344397791667
311,Zeltnera,2,2,1.0,0.39981957600360846,0.1418510649004878,0.4849558082799229,0,0.0,0.03437077131258457,0.1418510649004878,0.02949524080044331,0,0.0,0.06928281461434371,0.1418510649004878,0.059454973581995973,0,0.0,0.014343707713125846,0.1418510649004878,0.012309037499397603,0,0.0,0.013441587731168245,0.1418510649004878,0.011534884197548698,0,0.0,0.1742895805142084,0.1418510649004878,0.14956641791720862,0,0.0,0.31655390166892194,0.1418510649004878,0.27165039361878107
